media_1_spend,media_1_traffic,media_2_spend,media_2_traffic,media_3_spend,media_3_traffic,sales
25.3988259426608,21.276380085755246,37.25459482202838,31.125154886507612,36.48862962898925,27.691813540356982,18.663647857691018
25.036957495269917,20.991075419583765,37.86514765895292,31.429543535764175,37.65485311416256,28.7122914715439,18.14701150041882
25.441708022546038,20.122220049195995,37.36173901174166,30.38283717773399,37.7702042956457,29.27926476736406,17.17905494498215
25.509967002972935,21.88789032503418,37.96625839332114,30.196309545417048,37.614247934704196,29.373489933010937,14.391100050452662
25.86667217292469,18.1531229253217,37.02892217221588,29.624133368789323,39.173609512043356,28.841816920148304,15.834717016568433
24.14647860214519,19.15097399389282,37.1894579375474,29.262994253677554,39.09446702958129,31.871822197144716,13.671860472467923
25.12234685775085,17.968177378236515,37.26195871332654,29.911029891736554,37.75217451958386,30.160481037287454,15.99652395649415
22.386268730226767,16.787095600915137,35.727327459542806,30.363240393952367,37.910811224856566,30.022217467870263,14.974201512085452
24.784653319291472,15.807735878124362,37.15632457263349,30.78421640764872,38.05742837342244,30.0532260595195,15.132532375586692
23.65857439651574,16.702320460251656,36.37180821653753,31.7475385185845,38.82640692628706,28.964892553199668,15.339304093581417
24.27673491155292,14.879672832996718,37.23927427916442,31.285185082263055,37.06145809689757,30.27974177121016,16.961329039503536
25.690159392358403,16.830091836441326,37.032170575247214,32.344953172482775,35.61318702179039,30.032139348775804,14.768348837744483
23.878191118736666,16.360820004874945,37.38090410283107,30.03476026846559,35.76342644203734,29.15249247329772,14.911513196019452
25.4947560143478,16.87102879339468,37.684576983842156,29.864892985356796,35.26172628865352,29.929883862619285,15.678964259131739
25.129380663712176,18.625224275087664,35.19509245141351,30.90289370653173,33.923683249345565,28.848307559858313,18.272562520856475
25.280674370175824,18.55008210630297,36.20159145678429,29.56953698767795,36.66570527141659,29.394567008628936,16.254988625574967
26.530638719645932,17.527721135291895,35.99604373538415,31.043669674385043,34.45433850250126,28.820422629221962,18.902736739805473
25.709365321735554,15.851251120426408,36.77834198375062,31.22076006450701,36.41667915253818,29.623268280922726,16.802306195758547
25.023399110076518,16.693287774006194,36.75167943173059,31.996968806003785,37.88882625409988,29.79824650226312,16.30919614265875
24.20160518093664,17.358712507546493,37.11461235522769,32.067044299665426,36.60808613966913,29.932916484217017,16.724741473125416
23.40448093109383,16.017451655024033,35.1991132899781,30.007418910034573,37.87937113518835,30.953524949362077,17.460744761277805
23.87672125150135,16.807455656737776,36.80338097124846,29.40000858818971,39.74575515553431,29.386462909469067,17.268955206832914
24.52891580235228,17.564780004409595,34.183707594239436,28.97621754489046,38.73761662512511,30.211192812830053,15.630461936894983
25.36466652625534,19.57949550490781,36.37415903618792,30.90227352618249,38.19826983440834,29.99237591573156,17.1191344175393
25.61265505001994,19.249837466690764,35.82879321388744,29.377603124150262,37.85778205804771,29.455032012854524,17.767364840189735
25.654860907002654,19.49228062178863,34.324405549184576,28.707976351748307,35.593769172893914,29.448478770611214,17.511842157523112
26.38915658078185,20.704669278869734,34.92743839733784,29.537843837296897,35.68430989254874,29.088700085849524,17.376999758984105
28.747570310515542,20.79961925251622,33.917205342729616,28.86061844017598,36.953755002297655,29.07547986653237,16.944577791878142
24.376052191666602,20.377304137852136,35.31186055078386,28.679925587622318,35.46157439057132,28.90220740621106,18.691852264114964
27.986970296342413,20.13162139681269,35.56115831378942,31.865416843669898,35.27113236838342,28.977802356063286,18.034371498216043
26.926271452768876,19.52925964899842,36.68100895633654,30.409643070910718,36.85452164027663,30.174606624912165,20.002001974933357
24.95385393773883,19.768065004932435,37.135680904961845,31.049628488790287,36.46758683853308,28.59814684616977,19.07953605658622
26.50411996943523,19.2647837378273,37.07243953149964,32.01806150055735,38.34109497630616,30.64638692575808,18.17702201479354
25.487742850745988,21.009328502478382,37.12689398000418,29.462498129009283,36.238702358980554,29.331963744595853,19.247089041156414
25.260473201500552,19.991852814657214,35.35864581760941,29.864742120725797,38.888312413620426,28.888257082809343,16.726785803908882
24.66329862234504,23.21607912528524,35.73419589920007,30.19165297834229,37.75082546371519,31.383629631431,17.10672152212616
25.226090089791622,22.06812047468437,36.82508547877696,30.59309842841919,36.87421475484803,29.842004986853738,18.336774356980467
25.013983524576847,19.450390692545213,37.707122228070205,31.651551620359385,38.152327098078274,31.387788634865522,17.342221344434947
25.107761668320773,20.94572653495561,36.6232717965192,29.17579714268111,37.05053006940973,31.24774008363953,19.104022215787047
24.72677636679441,19.66820834026551,38.65788099216502,30.704300917353816,34.494650817951765,31.633563058127358,18.88172041478593
23.46888853734564,19.20108518053064,37.25131970251611,29.52587863263595,37.14146010775367,32.04099296483882,18.460595896429886
24.21223755197463,19.214674987016352,38.74080540051234,31.50140495984757,34.915907734632185,30.679101513858875,18.21198229516498
23.36652844490969,18.661350315197836,38.454361123017996,31.963531873718694,37.154350445932394,31.931772746697938,18.048019626633128
25.318453502856993,17.691381106188615,36.30639757440938,30.79537372056298,37.314023196226344,32.129292796616554,16.97577300489729
23.169497077366316,18.764662823562265,38.59551933129232,30.407295315216103,37.21332293511431,32.439661100428744,16.694338521379365
24.55677945506569,17.472843419184148,36.865506430691504,30.35358419151713,37.04540771380766,30.74963556774941,14.880383954351439
24.39782856681265,16.976081815176578,36.71693102730319,28.23710562590458,38.55637014143633,31.46930388107092,15.508532091464392
23.24310019226725,18.63963745364474,37.0709432654819,30.491666320038995,36.05862219975995,31.522134531165268,14.701483605981313
24.635042833877343,17.80840867338286,37.83860940520384,28.895825572097625,36.173707711104235,28.044525048981257,15.938207569241694
22.85866664945383,19.101462943800094,37.323056548384834,28.95799619018773,33.5485182964404,30.49494869474674,17.360220385024014
24.449696960398835,17.38195021419738,38.78105210493608,30.250961707454074,35.47807288493415,28.505434268390907,17.830795833712017
25.17536463317036,19.127637307947708,36.25424494244173,28.93002979940945,36.24033864428764,29.038053692829944,16.647369706427597
25.703686597240342,19.27224690135735,38.57504306562549,30.653497971883848,35.23722195088608,27.472388308802568,18.118718132550406
25.498943548036294,19.38679008430066,37.06547196811976,28.766009384373376,37.569794742438354,28.123994496103492,15.377662542953601
27.326378458726545,18.42227364920578,38.93217946798311,30.249055887590856,36.054316825734155,28.37223544534239,14.982663481584218
25.336514198332324,17.15693126550708,37.71695914346588,29.31624874408453,39.04559267595566,30.158340546680545,14.974058795794884
26.1731141949725,16.849405504343697,39.467050793731175,30.744176340628744,38.62642843719735,28.621675316536496,15.479878622961088
25.980914895901556,14.959568507299803,36.88400329072157,29.03231195162585,38.779261338720325,28.38823449459397,15.511865376212334
25.05886205684114,17.296509337831267,37.34206273449803,28.98588981316917,37.781691192831445,28.53445879745071,17.59054055402918
27.436821609971215,15.864797184207037,37.63072265084407,28.477744750639843,37.21120848762412,28.649507765326263,16.190531648650772
27.27884797409037,17.95716135807188,38.89347915153868,28.48815854509124,36.8898067112686,30.28539349489182,18.3489576925289
26.386457123216367,15.020209582073761,37.30215753054661,28.496801161181548,35.447261338002825,29.97284767013042,17.16733561804342
28.490651520482757,17.049126832448447,37.70012186281388,28.860394100934208,36.209160149736576,29.756870045672727,18.207647842688147
26.98066534839699,16.374737874267545,38.22375060669855,27.569425195937242,37.30026295202679,30.195191861753706,17.790569161097707
26.416890909022896,17.03217665684694,38.81879905348232,29.292428967370824,38.12298114524957,29.387219996260583,17.953967353540545
27.08172686884653,18.609052153402885,37.70179331015691,29.610158954335468,37.932573751445055,30.43653537155675,17.141675580854667
27.11979701785539,16.903697037009422,37.7962361536217,29.56160391975324,37.53153262763376,28.628969899089093,17.383309005080104
25.433889871367896,16.772463323188042,37.60578677325148,32.07408100345056,35.99619919125193,31.003927120773547,18.610682691177928
24.575626031234826,17.495903476230552,36.858517546405764,29.15271426237412,38.14168573988354,30.863237158279148,19.566946517053992
23.150558368923065,16.593199420827734,36.50953900738466,30.306517663558264,37.46884283259784,29.711671897904058,17.79106201840243
24.14211243120451,16.228432383965142,35.1485520396971,30.405544403719173,39.27508199102038,32.00451660991963,20.396422148576082
24.328398775383725,17.038728843466274,39.71602620900134,29.82129101063726,39.869341517291744,30.485745373104898,19.342239382966774
22.15399489356123,15.61717423305458,34.45490343950897,30.99518811695613,38.38597910825709,30.02935240957703,20.201136950648312
24.81791584223383,18.299062109813185,37.849973853629976,30.310686195242994,39.5173977082039,28.984585188107694,19.03756690302407
23.768976663163578,17.83733678557069,38.19572942758254,32.22235887861606,39.686282320558234,31.18116612881409,17.68078848190099
23.713277443613517,17.981690086747697,38.205896774745234,27.699798446500573,38.25552387306567,31.24462034267093,16.725095407449242
25.234207328180425,18.867188843696756,39.53826080333867,29.782010789991265,39.73476156190152,31.08431588519673,17.304848077920642
23.372585526527494,17.166673447942316,40.4126818452826,27.65925004895751,37.426640798197255,31.624831504498474,17.041124656946486
25.248060017693057,19.899114707414665,40.50191358128386,27.491548853647387,38.007637786985406,29.785123934298113,17.19092346615413
28.519052676813224,18.27388829374364,40.31572152910502,29.412789636507625,36.55185068778282,30.502256909749676,18.134221383008512
26.00996031214504,20.15341709351126,37.803514197123576,29.74770223952354,37.71899150138819,30.511004277246943,18.610815797010318
27.010755427993892,19.280518515680605,40.19941466138785,30.206851198736935,37.42005479354839,31.295229639023567,19.63314182417897
27.09153689095921,18.568602411128687,37.03508034716287,29.632659062480563,37.298856819746845,30.86575495954789,18.85498508579338
23.687229521270105,19.724578494033793,38.8430243943656,28.953979288827245,39.59974465129508,31.409753088042752,17.337923086098492
25.761898411579125,18.38663450753715,36.06144944898036,28.447467118822125,36.54244705292216,30.9617699227175,17.09961993959965
24.626276409875857,16.221004676704286,37.88994468755471,28.98740520092727,36.4968518737836,31.731222146633513,17.86584980865237
22.273607307370177,16.81146251657946,35.19542620231674,29.330403395959465,36.46287196260519,30.115515300329776,16.38953882295651
23.428796303022466,17.50634314088388,36.89960778194217,29.73832301379764,36.45481486452681,30.305467608438676,17.86633024107379
21.585975773507652,15.045936409347167,36.02469298030149,29.04171855323098,37.624713405541016,30.363923167612946,16.96538527994281
23.021913036229776,17.30874550180341,35.109502475787664,28.20077294215425,38.21220900348325,30.36168586409342,17.25864990466389
22.252886443029816,16.98724447780714,36.6962637139204,28.71549425469832,37.808422516304184,31.41498169026804,17.299080727097746
22.99049366629833,16.93355375431328,36.02831230043486,28.482169718458945,34.96399837034616,30.688826392503227,17.768078750572293
21.968768883087076,16.65440295968764,35.042975665203194,29.99809947046832,36.87770379006467,30.109871422857378,18.098374957761855
24.122563534440772,18.3172246268088,35.86364543460574,29.955081996589954,35.93817198517761,31.2218122154868,19.02838932069805
23.26852744669309,17.463906274716244,37.423952630105745,29.313207945363693,38.269297889521226,30.107353660156477,19.023501257300886
26.697477450678036,18.43474964490351,38.19989620413936,30.094700374772938,37.14906691360301,30.44858187869192,18.94794367007867
24.74546274634729,16.921747251280447,40.00856479364735,29.190972684981954,37.3654534385351,30.49190832127845,20.99857454705709
26.473286259256312,19.031591927130076,38.0294290883353,29.619906740329387,38.01311378427776,29.789072752795526,18.92374291810879
23.7003075312504,16.757589350585704,38.346516606213605,32.01970714300984,36.25572125680899,29.129413137242096,19.22839892886565
25.27261000110896,17.957467687698607,38.53100390066571,29.165689599043496,36.42280591587385,30.81218387512587,21.41304552137941
25.83131412085492,17.600026761933254,37.752183485476856,31.824550709730474,37.95019149011429,28.19094628937833,18.536054164800277
26.258652304388605,17.517355877539018,35.883534569216614,30.509392237071808,36.1522301798452,28.242168913009387,21.11642193053143
26.787165069025164,15.973093588419136,35.763341551279126,30.088040269626518,37.10855900736486,29.204520203001266,19.835683678546
26.78798777001363,18.975614690648264,36.507365694663484,31.13721702012606,36.43761576872157,29.904275103422776,16.553876780783682
25.96095138180355,16.597412439688643,34.823203519362245,28.887028030252868,36.683771110041704,28.097764131390612,16.12494542493998
24.453421064975295,18.331839043143496,36.24996128948096,30.309327454015538,36.80894117409713,28.826904582093526,15.340551110076557
25.865704642076924,16.324846152382438,34.03519225650288,28.836753567117455,35.413941182864036,31.159192538195413,12.325894438271048
23.92284849638832,19.389953652158752,36.114516332939345,29.052139608268895,36.615205155221396,29.125649577684204,14.834619755172351
23.256493739820648,19.00279968969935,35.48332069173696,29.37199656220273,37.08085969135336,30.360664053467264,15.868003703540348
21.717999688118446,19.412415120526127,36.33929685364252,27.96137288816596,38.31220001507616,29.83984453769481,15.716414209266762
22.514446647438866,20.16717961859829,35.37881547948316,28.076471439163264,34.71970371582039,29.727744448935454,17.266886348581345
22.544644795776854,18.876259705653148,36.98055652988816,28.266156833447965,36.82064723727441,28.486555608693067,16.69523382135788
22.36178306902572,19.567807841923116,37.551877484287886,27.797653031224517,35.13434753079147,31.374727542434655,15.503004836839464
22.597090685330027,15.967849573549792,37.84912761646753,27.23570401071823,35.879841392646505,31.17583764025482,15.87749466641872
24.67564008666764,17.92430564856559,38.06285198618262,27.699656099234637,36.27274483691282,30.597567369913975,15.621815631343155
23.309305786972338,12.71164005790408,37.41562438949668,27.28249812457919,37.120241040429285,31.635345488879064,14.51837732008486
24.783692037541535,14.454561469878879,36.99100120533201,28.880382671993786,38.555114363838925,28.62894975704565,16.569396095340714
25.36059446338045,13.832942770267472,36.84733724908717,28.61228520547826,40.28051626235838,30.216900241718832,18.49710243343751
25.393152763920753,14.761149913946568,34.68529294051776,29.405615210768158,40.603558619906735,30.949828087047877,18.940575151959933
25.67251587402304,14.822844845172938,35.60015416878608,28.747360234546683,41.95463709102822,31.23311698213196,18.98999209933963
26.586886645712426,16.412581738275946,34.3366966156952,28.481686304472078,40.56945066963128,31.038852721476673,20.128747671431398
25.42797831623021,14.78866154480992,36.32747950982031,29.187294390600815,39.59090622483865,31.258773441766802,23.29204922454994
27.244186923643902,16.811930523394516,38.921046750391824,28.659964687247264,40.847274275465466,29.92145772225563,20.476544431397002
26.632169503999158,16.23879971553857,37.908743989311766,28.350833944883583,40.587153743391795,31.334799730380084,21.33603569900417
23.764662561735406,16.519287912041488,38.90161175184006,29.04908296358611,39.42487574243108,32.358610189789005,20.0012070083701
25.34316692008658,18.911175601891266,36.76021251796537,30.19072845249768,39.96551649611217,29.998916337976787,19.410062163475487
23.245012835145573,17.497248940213822,37.9794709214064,29.97303767229582,38.49573728333662,31.670835884361626,18.294958772471485
23.41273666212407,18.960466380066812,36.50708404834021,30.562880752585073,39.988767460150086,30.071829911130244,18.849053645221264
23.13532442356739,17.203012045588885,37.57544253283484,30.13953031145157,38.924868318843316,28.852408575514115,18.2138863167898
22.514157098851104,16.918209952581186,36.666324875955524,30.4499380926693,39.69332560062113,27.793636413305414,18.831689009395447
23.782780551037423,17.07900952342374,37.21846878015416,31.533364206196758,39.65196527772945,27.540416411470396,17.411140564679577
25.649461968018592,19.474139413830734,36.11086714458494,30.0535929783547,37.925278196704596,27.784033881545756,18.002882114492134
23.988355415008662,17.278655077567954,37.892228833414926,29.068545231812998,39.789370921118035,29.088032335522982,18.886320207124815
27.485038620991382,19.265645458620824,37.624254333153495,28.5745797193403,38.48747347449468,28.019780789360823,19.32653423160835
24.912387312487596,20.01501350106475,36.6737558735602,27.232065752570808,39.525403187796506,29.37274987412158,19.86936968319465
24.840404058503456,18.760725457273743,36.87474350675416,29.117369540374057,38.82260044686096,28.40878034125581,21.016854661859092
24.42411292308583,19.718957661530553,35.71241563069608,28.503115556093157,38.81234482976723,29.92498980778022,18.03532472032905
21.32043292347779,21.13938309699828,38.08360094661624,28.097218839852026,39.21864281902521,30.610639218345046,19.794900627906713
25.50506249637786,17.95279261514361,37.14795135144877,30.468486041987454,39.05965731528794,28.161416678716563,17.929450774303227
23.259308470083777,19.53500999328749,40.070102316941956,28.43048075182969,40.53023833654673,31.556879446725357,18.850935605449344
23.83380817139715,16.073117762196578,39.22459784996603,31.687165063938238,38.0860565480312,29.58494570159663,18.293736574905434
26.452082608492855,17.677764692398352,38.65250553225857,29.695165111080463,39.357466339159025,30.645118599348564,17.068811549871455
23.336867274515612,15.052629702693043,38.84591159359191,28.792297914985138,38.542744223702826,31.712258590607917,18.046405691326854
26.03151313250126,16.268079214796778,39.109626359124604,30.07459473975584,38.28499499400044,31.015018087209853,16.547433968101185
25.88339082639252,13.897946337569543,37.614557801027345,28.951332812113886,38.522603661129324,30.841379877327824,15.406497608342614
23.94144544333662,16.091737417645504,37.70301801397936,29.63484112387452,37.48906726494172,28.62330012198672,16.244402476647224
26.12019545750146,16.03883520217413,37.9999508930832,29.02033809476744,41.09739063373859,29.501084753400683,13.480206825198614
24.658058495270044,15.30139120633233,37.559239682452855,30.08783962377203,40.14826806404835,29.171000978310765,15.455327991506866
25.43535160435277,16.86112905659955,38.55079412361398,30.18319296500493,39.318643109695174,31.343730121258442,16.60054198243248
26.498657965929297,14.380015627016444,39.01667864237378,27.92529837735514,41.83403009247793,31.211752035219796,14.377754004656088
25.144970628790755,17.51214741765726,39.347252767931664,29.02343565552213,39.568814441222955,33.2689851008586,18.215278986886748
26.549916245289744,15.140075096023313,38.46445220105741,27.970644443243476,39.99216857186782,29.46830155335494,16.226881055047066
25.566641491563335,17.41986962900549,40.11136112438885,28.374899299939113,38.99854271573865,31.56320567012122,18.252047043282538
26.366315867162434,19.375607623605454,37.26158458012183,28.1073140756092,38.079255975762244,29.54981097238921,17.178987857616427
26.991014197837806,19.431954597493977,40.748451208774796,27.79616894347508,39.1957602949029,28.105021648194004,18.043656588197983
25.431214929356624,19.88482632422553,37.08645537473089,28.383850387064726,36.51327372106897,29.77049115250295,18.65808081990695
27.66540912161649,19.374705058787644,39.25558430818761,31.072905107014133,37.88150536291563,29.301845446589816,20.2334896007287
23.691068606448,17.95498054709868,40.21963192973381,28.931875674070902,39.36152847605352,29.601407248068647,20.78473364502604
23.61959279749699,21.095291677560894,38.030498124090514,31.779223655076642,35.784446875078025,29.76827485647498,19.53676300971454
22.957693308226506,19.07865713769959,37.560473011210476,28.947142150375555,38.279648952566035,30.132056902341127,18.529402506014716
21.363481785313343,19.35092219804828,38.907355734857596,31.01625190916571,36.133958712115486,28.75708805545048,17.819148919485393
21.920786690392084,19.453411297601132,37.54066768994167,33.0239973297726,37.616020647921935,31.545922119800174,17.42209864948424
21.55377262056913,16.672704549060718,37.695572622238004,32.129052802246555,38.19425222533479,29.947218906921172,16.894650563793874
24.274475439107196,19.22687685249484,39.32822767648116,33.48993087759717,37.32449549263045,31.935202529372496,18.149305186888643
23.28700109387983,16.549878480144525,39.273235047922114,32.38703361786022,38.79413581153822,30.99924777117578,17.882449474435578
23.417818726482906,16.51043713210179,39.29646068843987,32.027182209776015,37.13249895042332,32.09274887734897,19.02466057905903
23.583007318593932,16.255573865532032,37.7704744950344,31.02063360986972,38.20842324140096,30.854911745103983,16.001253410305086
23.308808422307866,15.97216173268767,37.90992916624812,30.738791625054525,37.395124345524444,32.13094004975071,17.638808858719838
23.67768131429064,16.540122319284833,38.98265965655173,30.285869281506187,37.79305739941868,33.53357309376884,16.54285868024705
24.42920551458412,17.188457123129034,37.545042453372474,30.954621364157862,38.10571434866452,33.61711651203073,15.7450416298015
24.797455663939246,18.963428477172236,37.83196425505788,31.60033775115202,38.34007648462986,34.28853645827789,16.942363473866727
24.522789620202175,19.306477706539866,37.321015585619854,31.506275740894615,37.921405474210296,33.424468513471425,16.821456277327137
23.948104048246783,20.488257481063773,36.40481586280895,29.943539273772405,38.461570781498935,33.26826807985379,15.42974942119667
23.28124663489463,18.611395205357454,35.38689437203783,31.167251019938977,36.88286719983863,34.033326968469325,17.89035159387943
24.525933025417842,18.714376974576865,35.6148191116465,30.337353028546218,36.79259860098538,31.828128808435913,17.922750405403715
27.341975074704663,16.630434611835554,36.89630592754574,30.56120680055325,35.95399938839051,33.478787072587124,16.378237780685726
25.513634186657306,19.24704810265792,33.29318335774828,32.06311231977261,35.5358233796337,30.488001625624868,16.368893892403637
25.975086391964556,18.04877605789109,35.06058969496088,31.38284131974658,39.15396430287733,31.825858714077228,16.3395088329404
24.973408243230224,18.43383614791805,34.845604695654465,32.65382185737984,35.91059937044165,31.422262951024518,17.457520529904947
23.146060272082273,20.399544314387576,37.3593973904892,32.58016389137693,38.68351870777883,30.78051321337169,16.75194364889173
23.511567270601606,19.670472495093676,36.71738638449416,31.770150062890604,37.58682260081408,31.024833274016196,18.103408861208713
24.64815264424552,19.746398339067174,37.31139624499042,32.71773223464553,37.4406561185948,31.076320707978507,16.3049276352888
24.303327797830192,17.904872380674647,37.28483399820366,29.45809166860483,35.049152416907724,31.83291914423339,18.410295756825597
25.21914536311155,18.64810774195291,34.89339316032512,31.0568701587002,34.846814782430855,31.91710300701991,16.5902569392919
23.463916589674433,18.618360740884203,38.12262926180864,28.962767932079863,36.08236021147378,30.94514520120761,19.30311701838481
23.71322041622048,17.054271401220486,35.61096589720185,29.74423320326145,33.18029740457324,30.624010680440254,16.364447988383134
23.585967977865035,17.864355885152747,35.87086831671707,32.15145498691257,35.54161595123202,29.54270394423578,17.497018517163276
26.29664644026936,16.49199803916901,36.65412503535062,29.564319335468564,35.197038039771414,29.76721776667579,18.696944655669217
24.531273306284575,17.598053630660647,35.77392032244545,29.29999491945537,33.66284256848554,30.925732236147546,17.455332986837504
27.303310689694257,17.618296358014124,36.83901610290381,30.077707384751115,35.825786469428515,31.773838950145517,17.995264872394984
25.56867959093818,18.834785741512533,37.368465755102235,28.70409360118373,36.34068613585289,31.65661069740306,18.369318302592657
26.57775480545036,18.568225821351483,37.346487015866884,29.407852697859834,35.991090974927644,31.359692135936363,18.35232675283124
28.101970023318316,16.85098002666496,37.00513839532731,28.897967181222405,35.17376666527442,30.670908087376873,17.856696119933115
27.2526439307532,19.913773816457123,39.89805350101318,26.929462296035943,37.24300903123641,32.362914602105555,15.746347216879194
27.928192811389053,17.78733130695526,37.994218386110575,29.09710058181263,34.38095825471028,32.685636073603646,16.1535150109005
26.03471124791026,17.43578383642846,39.64511457076004,26.65534675902291,34.845507845749346,30.17235898873856,15.349979896799386
27.415563124759615,17.132506755693967,38.120902207735455,27.232016136878393,35.011407371534474,29.603568623290837,14.896611984289443
26.25529451454605,16.813848584878265,36.95267457838622,28.169324204580775,35.711636084840165,30.18467418753856,17.358944374246352
27.143772047916293,16.858710830420453,37.79426958476469,27.724778712700537,37.14861562567739,27.02753131861497,15.796192942666131
27.890131799738427,19.390182343771016,38.92828420976976,28.722377869581862,37.506712437794064,32.425051945934015,17.765363864701747
26.079211590917446,18.13384066170328,37.417858087188726,28.303016496609125,38.052022559171064,27.325242491063054,15.965684797535681
27.23157510552266,18.480929149769732,38.33438953261134,28.123101558120208,39.39123980091121,28.701486522648437,18.771253087108633
26.189016691408273,18.593011334096122,38.37629627920131,27.18879229586277,39.90582427688474,26.499198315720246,18.161606528165194
24.81401513322419,18.979540948639016,36.58798328172918,26.80929432157328,39.8498516641114,27.511472960695873,18.55637767289747
27.15239348473208,18.789244353580834,38.55069822144031,28.4938328644943,38.07630894942802,25.72560578449319,18.97437159724437
27.275650762197387,18.81666196537011,34.4874059051495,27.72501620095392,39.09846167964252,26.380386477957956,21.27935331669534
29.133143983974712,18.85985077477753,35.047308988604904,28.387706490804828,38.25351011991833,27.032254386178998,17.206307656981465
28.942776642859126,16.55096821650335,35.85382806506432,30.98331511300207,38.32254265547376,27.282884784409013,18.936370600896932
28.76603196156639,18.068961846482598,35.655649533405644,28.9063078845882,37.49661091625772,28.538872098944235,17.226604701853145
28.456268019106304,18.220457821026347,36.12208183624138,30.724644476667255,38.15835262610261,27.891209885790417,15.725855554773343
29.213846961235184,18.782354046443423,35.457033680216234,29.296992976076467,40.06186630361759,27.89378603131729,16.790928548900595
29.898700020250647,19.2253864437426,36.0030902879528,31.26185849546481,39.19451789466737,28.949179142003597,15.996531349953468
27.386815340611356,19.174069785519343,35.46187592137217,29.76129616377027,37.99622616207879,27.163672216989713,17.419823212236196
27.61352452255852,16.45382155303979,36.923734784436704,31.35198270214068,38.15370812069183,28.217308577299352,18.279931194061394
27.980398212620692,17.895486113443134,36.98005095048052,31.68031317019981,37.62765010990675,25.857378272044546,18.599897128788392
26.530831705679578,17.031021315015387,36.42656890436042,29.255651098564627,36.77575807817799,27.248544020949694,18.187250813742182
26.99653700848144,15.835836880218675,38.081104321826714,31.594128919962216,37.58239267231501,26.223822295421314,18.292483443197213
27.24602816318216,17.228216468466496,39.26104658181458,31.060819585520345,38.86364000442557,29.436091382638423,16.849802277678773
25.132724937224317,14.815198274008909,39.50973283244388,29.807184625645657,38.43847515774544,27.94447809213456,17.246660278408285
27.673047559109243,14.535995095330849,39.979775292054086,31.605965684724644,38.771027569710725,29.056459500336572,17.89071566711362
25.217081236597046,15.739959980631053,38.963871660487,28.571298946861077,37.375859204133064,27.861638806888077,16.92580194935865
26.250216532671377,17.941968768455038,39.75870595968303,30.028102869031557,36.862003895903975,27.12768730836069,17.797769548004375
24.045635103704996,16.703415844414327,38.842439811078954,29.76446202649077,36.8427560702364,29.048295320723792,15.735553094893767
23.204618743529316,20.549829692842348,38.395215199527655,29.197007290273067,37.23129121025366,28.098653819862506,15.683741260781426
24.674264577989014,17.52382700300898,37.494179694150304,28.235044382211,38.06350763808682,28.853187703762003,18.23299012437924
